event_time,event_offset,event_type,subj_id,subj_num,list_num,word,ser_pos,pres_num,test_pos,freq,strength,num_pres,type,test_resp,test_resp_int,resp_correct,resp_time,p1_ser_pos,p1_event_time,p2_ser_pos,p2_event_time,p3_ser_pos,p3_event_time,p4_ser_pos,p4_event_time,p5_ser_pos,p5_event_time,eoffset,esrc
1318963579872,1,TEST_WORD,ir_eeg_000,3,4,THROW,0,0,42,HI,STRONG,3,TARGET,OLD,1,True,596,15,1318963355442,47,1318963423638,70,1318963472906,0,0,0,0,1364.22631665,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963582321,1,TEST_WORD,ir_eeg_000,3,4,STORE,0,0,43,HI,NA,0,LURE,NEW,0,True,899,0,0,0,0,0,0,0,0,0,0,1366.67531958,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963584654,1,TEST_WORD,ir_eeg_000,3,4,WHETHER,0,0,44,HI,STRONG,3,TARGET,OLD,1,True,694,16,1318963357575,41,1318963411375,66,1318963464308,0,0,0,0,1369.00832251,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963586986,1,TEST_WORD,ir_eeg_000,3,4,WISH,0,0,45,HI,NA,0,LURE,NEW,0,True,826,0,0,0,0,0,0,0,0,0,0,1371.3403252,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963589302,1,TEST_WORD,ir_eeg_000,3,4,COVER,0,0,46,HI,NA,0,LURE,OLD,1,False,718,0,0,0,0,0,0,0,0,0,0,1373.65632788,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963591635,1,TEST_WORD,ir_eeg_000,3,4,FAST,0,0,47,HI,STRONG,3,TARGET,OLD,1,True,705,2,1318963328135,34,1318963396663,72,1318963477022,0,0,0,0,1375.98933081,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963594151,1,TEST_WORD,ir_eeg_000,3,4,CAMP,0,0,48,HI,NA,0,LURE,NEW,0,True,700,0,0,0,0,0,0,0,0,0,0,1378.50533374,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963596483,1,TEST_WORD,ir_eeg_000,3,4,MYTHS,0,0,49,LO,NA,0,LURE,NEW,0,True,736,0,0,0,0,0,0,0,0,0,0,1380.83733667,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963601248,1,TEST_WORD,ir_eeg_000,3,4,TARDY,0,0,51,LO,NA,0,LURE,NEW,0,True,739,0,0,0,0,0,0,0,0,0,0,1385.60234229,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963603498,1,TEST_WORD,ir_eeg_000,3,4,UNIONS,0,0,52,LO,WEAK,1,TARGET,NEW,0,False,809,57,1318963444764,0,0,0,0,0,0,0,0,1387.85234497,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963605797,1,TEST_WORD,ir_eeg_000,3,4,COLONEL,0,0,53,HI,NA,0,LURE,NEW,0,True,462,0,0,0,0,0,0,0,0,0,0,1390.15134766,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963608363,1,TEST_WORD,ir_eeg_000,3,4,FLUX,0,0,54,LO,STRONG,3,TARGET,OLD,1,True,616,24,1318963375021,40,1318963409375,62,1318963455478,0,0,0,0,1392.71735083,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963610729,1,TEST_WORD,ir_eeg_000,3,4,PROMISE,0,0,55,HI,WEAK,1,TARGET,OLD,1,True,586,65,1318963462093,0,0,0,0,0,0,0,0,1395.08335352,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963612945,1,TEST_WORD,ir_eeg_000,3,4,WASP,0,0,56,LO,STRONG,3,TARGET,OLD,1,True,706,20,1318963366256,43,1318963415290,55,1318963440499,0,0,0,0,1397.2993562,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963615444,1,TEST_WORD,ir_eeg_000,3,4,MOWER,0,0,57,LO,STRONG,3,TARGET,OLD,1,True,719,4,1318963332166,38,1318963405293,63,1318963457627,0,0,0,0,1399.79835913,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963617860,1,TEST_WORD,ir_eeg_000,3,4,CAPER,0,0,58,LO,NA,0,LURE,NEW,0,True,959,0,0,0,0,0,0,0,0,0,0,1402.21436206,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963620159,1,TEST_WORD,ir_eeg_000,3,4,SHAWL,0,0,59,LO,STRONG,3,TARGET,OLD,1,True,660,13,1318963351244,33,1318963394563,68,1318963468607,0,0,0,0,1404.51336475,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963622725,1,TEST_WORD,ir_eeg_000,3,4,JAIL,0,0,60,HI,NA,0,LURE,NEW,0,True,990,0,0,0,0,0,0,0,0,0,0,1407.07936792,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963625025,1,TEST_WORD,ir_eeg_000,3,4,ACRE,0,0,61,LO,STRONG,3,TARGET,OLD,1,True,594,19,1318963364323,30,1318963388215,61,1318963453478,0,0,0,0,1409.37937061,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963627340,1,TEST_WORD,ir_eeg_000,3,4,MODEM,0,0,62,LO,NA,0,LURE,OLD,1,False,887,0,0,0,0,0,0,0,0,0,0,1411.69437329,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963634355,1,TEST_WORD,ir_eeg_000,3,4,DUCKY,0,0,65,LO,NA,0,LURE,NEW,0,True,448,0,0,0,0,0,0,0,0,0,0,1418.70938159,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963636554,1,TEST_WORD,ir_eeg_000,3,4,FEMME,0,0,66,LO,NA,0,LURE,NEW,0,True,744,0,0,0,0,0,0,0,0,0,0,1420.90838428,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963639153,1,TEST_WORD,ir_eeg_000,3,4,GLEE,0,0,67,LO,NA,0,LURE,NEW,0,True,706,0,0,0,0,0,0,0,0,0,0,1423.50738745,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963641469,1,TEST_WORD,ir_eeg_000,3,4,FAMILY,0,0,68,HI,STRONG,3,TARGET,OLD,1,True,742,12,1318963348928,26,1318963379202,64,1318963459860,0,0,0,0,1425.82339014,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963646584,1,TEST_WORD,ir_eeg_000,3,4,GROIN,0,0,70,LO,WEAK,1,TARGET,OLD,1,True,731,56,1318963442582,0,0,0,0,0,0,0,0,1430.93839624,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963648784,1,TEST_WORD,ir_eeg_000,3,4,GIFT,0,0,71,HI,STRONG,3,TARGET,OLD,1,True,722,6,1318963336182,35,1318963398646,69,1318963470590,0,0,0,0,1433.13839893,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963651000,1,TEST_WORD,ir_eeg_000,3,4,VIEWER,0,0,72,LO,WEAK,1,TARGET,NEW,0,False,635,67,1318963466391,0,0,0,0,0,0,0,0,1435.35440161,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963832842,1,TEST_WORD,ir_eeg_000,3,5,ABSORB,0,0,1,LO,WEAK,1,TARGET,OLD,1,True,901,28,1318963733640,0,0,0,0,0,0,0,0,1617.19661816,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963834675,1,TEST_WORD,ir_eeg_000,3,5,SMALL,0,0,2,HI,NA,0,LURE,NEW,0,True,700,0,0,0,0,0,0,0,0,0,0,1619.02962036,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963836508,1,TEST_WORD,ir_eeg_000,3,5,PIECE,0,0,3,HI,WEAK,1,TARGET,OLD,1,True,532,46,1318963772145,0,0,0,0,0,0,0,0,1620.86262256,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963838341,1,TEST_WORD,ir_eeg_000,3,5,DONUT,0,0,4,LO,WEAK,1,TARGET,OLD,1,True,858,52,1318963784991,0,0,0,0,0,0,0,0,1622.69562476,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963840623,1,TEST_WORD,ir_eeg_000,3,5,BARBED,0,0,5,LO,WEAK,1,TARGET,OLD,1,True,576,42,1318963763581,0,0,0,0,0,0,0,0,1624.97762744,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963847838,1,TEST_WORD,ir_eeg_000,3,5,RING,0,0,8,HI,STRONG,3,TARGET,OLD,1,True,721,21,1318963718678,44,1318963767929,49,1318963778693,0,0,0,0,1632.19263599,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963850370,1,TEST_WORD,ir_eeg_000,3,5,SWIFTLY,0,0,9,LO,NA,0,LURE,NEW,0,True,750,0,0,0,0,0,0,0,0,0,0,1634.72463892,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963855269,1,TEST_WORD,ir_eeg_000,3,5,FRONT,0,0,11,HI,NA,0,LURE,OLD,1,False,1706,0,0,0,0,0,0,0,0,0,0,1639.62364478,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963857601,1,TEST_WORD,ir_eeg_000,3,5,SANDBOX,0,0,12,LO,WEAK,1,TARGET,OLD,1,True,574,22,1318963720761,0,0,0,0,0,0,0,0,1641.95564771,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963860085,1,TEST_WORD,ir_eeg_000,3,5,SPIRIT,0,0,13,HI,NA,0,LURE,OLD,1,False,634,0,0,0,0,0,0,0,0,0,0,1644.43965063,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963862516,1,TEST_WORD,ir_eeg_000,3,5,BONA,0,0,14,LO,WEAK,1,TARGET,NEW,0,False,1003,9,1318963692920,0,0,0,0,0,0,0,0,1646.87065356,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963864716,1,TEST_WORD,ir_eeg_000,3,5,COURT,0,0,15,HI,NA,0,LURE,NEW,0,True,787,0,0,0,0,0,0,0,0,0,0,1649.07065601,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963869348,1,TEST_WORD,ir_eeg_000,3,5,DINGS,0,0,17,LO,WEAK,1,TARGET,OLD,1,True,650,2,1318963677341,0,0,0,0,0,0,0,0,1653.70266162,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963871847,1,TEST_WORD,ir_eeg_000,3,5,MANGO,0,0,18,LO,NA,0,LURE,NEW,0,True,856,0,0,0,0,0,0,0,0,0,0,1656.20166455,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963874196,1,TEST_WORD,ir_eeg_000,3,5,PULL,0,0,19,HI,NA,0,LURE,NEW,0,True,1322,0,0,0,0,0,0,0,0,0,0,1658.55066748,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963876479,1,TEST_WORD,ir_eeg_000,3,5,MISTAKE,0,0,20,HI,WEAK,1,TARGET,OLD,1,True,784,15,1318963705649,0,0,0,0,0,0,0,0,1660.83367017,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963878928,1,TEST_WORD,ir_eeg_000,3,5,JOLT,0,0,21,LO,NA,0,LURE,OLD,1,False,1263,0,0,0,0,0,0,0,0,0,0,1663.2826731,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963881194,1,TEST_WORD,ir_eeg_000,3,5,SWEET,0,0,22,HI,STRONG,3,TARGET,OLD,1,True,500,8,1318963690637,31,1318963739888,53,1318963786990,0,0,0,0,1665.54867578,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963888425,1,TEST_WORD,ir_eeg_000,3,5,FRANK,0,0,25,HI,WEAK,1,TARGET,OLD,1,True,631,38,1318963755084,0,0,0,0,0,0,0,0,1672.77968433,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963895506,1,TEST_WORD,ir_eeg_000,3,5,BLUE,0,0,28,HI,WEAK,1,TARGET,OLD,1,True,716,43,1318963765780,0,0,0,0,0,0,0,0,1679.86069287,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963902420,1,TEST_WORD,ir_eeg_000,3,5,WALK,0,0,31,HI,WEAK,1,TARGET,NEW,0,False,667,24,1318963725144,0,0,0,0,0,0,0,0,1686.77470093,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963904670,1,TEST_WORD,ir_eeg_000,3,5,NAILING,0,0,32,LO,NA,0,LURE,NEW,0,True,624,0,0,0,0,0,0,0,0,0,0,1689.02470361,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963907003,1,TEST_WORD,ir_eeg_000,3,5,JOUST,0,0,33,LO,STRONG,3,TARGET,OLD,1,True,979,13,1318963701500,37,1318963753002,51,1318963782941,0,0,0,0,1691.35770654,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963916649,1,TEST_WORD,ir_eeg_000,3,5,FOIL,0,0,37,LO,STRONG,3,TARGET,OLD,1,True,612,19,1318963714546,33,1318963744105,71,1318963825345,0,0,0,0,1701.00371802,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963918882,1,TEST_WORD,ir_eeg_000,3,5,PERFECT,0,0,38,HI,NA,0,LURE,OLD,1,False,1068,0,0,0,0,0,0,0,0,0,0,1703.2367207,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963921414,1,TEST_WORD,ir_eeg_000,3,5,EVENING,0,0,39,HI,NA,0,LURE,NEW,0,True,1657,0,0,0,0,0,0,0,0,0,0,1705.76872363,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963923697,1,TEST_WORD,ir_eeg_000,3,5,PUTT,0,0,40,LO,STRONG,3,TARGET,OLD,1,True,748,14,1318963703600,36,1318963750835,62,1318963806434,0,0,0,0,1708.05172632,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963926146,1,TEST_WORD,ir_eeg_000,3,5,CREME,0,0,41,LO,NA,0,LURE,NEW,0,True,1532,0,0,0,0,0,0,0,0,0,0,1710.50072925,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963928462,1,TEST_WORD,ir_eeg_000,3,5,LOON,0,0,42,LO,NA,0,LURE,NEW,0,True,641,0,0,0,0,0,0,0,0,0,0,1712.81673218,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963931062,1,TEST_WORD,ir_eeg_000,3,5,DROP,0,0,43,HI,NA,0,LURE,OLD,1,False,679,0,0,0,0,0,0,0,0,0,0,1715.41673511,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963938027,1,TEST_WORD,ir_eeg_000,3,5,WEST,0,0,46,HI,STRONG,3,TARGET,NEW,0,False,498,16,1318963707815,40,1318963759332,67,1318963816997,0,0,0,0,1722.38174341,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963940275,1,TEST_WORD,ir_eeg_000,3,5,ENTIRE,0,0,47,HI,NA,0,LURE,NEW,0,True,362,0,0,0,0,0,0,0,0,0,0,1724.62974609,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963942858,1,TEST_WORD,ir_eeg_000,3,5,DANGER,0,0,48,HI,NA,0,LURE,OLD,1,False,819,0,0,0,0,0,0,0,0,0,0,1727.21274927,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963945207,1,TEST_WORD,ir_eeg_000,3,5,LINT,0,0,49,LO,WEAK,1,TARGET,OLD,1,True,615,69,1318963821263,0,0,0,0,0,0,0,0,1729.56175195,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963947806,1,TEST_WORD,ir_eeg_000,3,5,WITNESS,0,0,50,HI,STRONG,3,TARGET,OLD,1,True,1359,4,1318963681723,35,1318963748552,57,1318963795454,0,0,0,0,1732.16075513,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963950106,1,TEST_WORD,ir_eeg_000,3,5,PRISON,0,0,51,HI,STRONG,3,TARGET,OLD,1,True,611,20,1318963716529,48,1318963776610,60,1318963802103,0,0,0,0,1734.46075781,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963952405,1,TEST_WORD,ir_eeg_000,3,5,HOMIE,0,0,52,LO,STRONG,3,TARGET,NEW,0,False,1000,11,1318963697218,30,1318963737806,66,1318963814798,0,0,0,0,1736.7597605,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963954704,1,TEST_WORD,ir_eeg_000,3,5,IGNITE,0,0,53,LO,STRONG,3,TARGET,OLD,1,True,621,17,1318963710015,34,1318963746270,56,1318963793521,0,0,0,0,1739.05876343,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963957121,1,TEST_WORD,ir_eeg_000,3,5,GOPHER,0,0,54,LO,NA,0,LURE,NEW,0,True,620,0,0,0,0,0,0,0,0,0,0,1741.47576611,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963971199,1,TEST_WORD,ir_eeg_000,3,5,CLEAN,0,0,60,HI,STRONG,3,TARGET,OLD,1,True,526,23,1318963722827,25,1318963727242,58,1318963797670,0,0,0,0,1755.55378296,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963973615,1,TEST_WORD,ir_eeg_000,3,5,GIGGLE,0,0,61,LO,STRONG,3,TARGET,NEW,0,False,270,12,1318963699284,29,1318963735623,64,1318963810883,0,0,0,0,1757.96978589,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963976082,1,TEST_WORD,ir_eeg_000,3,5,DRESS,0,0,62,HI,NA,0,LURE,NEW,0,True,1131,0,0,0,0,0,0,0,0,0,0,1760.43678882,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963978480,1,TEST_WORD,ir_eeg_000,3,5,CLOTHES,0,0,63,HI,STRONG,3,TARGET,OLD,1,True,732,3,1318963679541,47,1318963774344,63,1318963808567,0,0,0,0,1762.83479175,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963980879,1,TEST_WORD,ir_eeg_000,3,5,BITE,0,0,64,HI,WEAK,1,TARGET,nul,-1,False,1800,65,1318963812832,0,0,0,0,0,0,0,0,1765.23379443,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963983312,1,TEST_WORD,ir_eeg_000,3,5,BRIBES,0,0,65,LO,NA,0,LURE,NEW,0,True,1341,0,0,0,0,0,0,0,0,0,0,1767.66679736,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963985794,1,TEST_WORD,ir_eeg_000,3,5,KILO,0,0,66,LO,NA,0,LURE,NEW,0,True,490,0,0,0,0,0,0,0,0,0,0,1770.14880029,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963988377,1,TEST_WORD,ir_eeg_000,3,5,PEAR,0,0,67,LO,STRONG,3,TARGET,NEW,0,False,547,10,1318963694952,32,1318963741921,55,1318963791439,0,0,0,0,1772.73180347,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963990976,1,TEST_WORD,ir_eeg_000,3,5,CRUD,0,0,68,LO,NA,0,LURE,NEW,0,True,844,0,0,0,0,0,0,0,0,0,0,1775.33080664,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963993242,1,TEST_WORD,ir_eeg_000,3,5,MOAN,0,0,69,LO,STRONG,3,TARGET,OLD,1,True,627,5,1318963683989,26,1318963729508,72,1318963827411,0,0,0,0,1777.59680933,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963995541,1,TEST_WORD,ir_eeg_000,3,5,LEVEL,0,0,70,HI,NA,0,LURE,OLD,1,False,791,0,0,0,0,0,0,0,0,0,0,1779.89581201,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318963998041,1,TEST_WORD,ir_eeg_000,3,5,POISE,0,0,71,LO,NA,0,LURE,NEW,0,True,515,0,0,0,0,0,0,0,0,0,0,1782.39581494,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318964000606,1,TEST_WORD,ir_eeg_000,3,5,DONORS,0,0,72,LO,NA,0,LURE,NEW,0,True,558,0,0,0,0,0,0,0,0,0,0,1784.96081812,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318964193113,1,TEST_WORD,ir_eeg_000,3,6,TACT,0,0,12,LO,NA,0,LURE,OLD,1,False,800,0,0,0,0,0,0,0,0,0,0,1977.46804736,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318964205408,1,TEST_WORD,ir_eeg_000,3,6,YARN,0,0,17,LO,NA,0,LURE,OLD,1,False,1049,0,0,0,0,0,0,0,0,0,0,1989.76306201,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318964207658,1,TEST_WORD,ir_eeg_000,3,6,ARMY,0,0,18,HI,WEAK,1,TARGET,NEW,0,False,1550,44,1318964103657,0,0,0,0,0,0,0,0,1992.0130647,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318964209874,1,TEST_WORD,ir_eeg_000,3,6,TWIG,0,0,19,LO,NA,0,LURE,OLD,1,False,727,0,0,0,0,0,0,0,0,0,0,1994.22906738,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318964219404,1,TEST_WORD,ir_eeg_000,3,6,TASTE,0,0,23,HI,STRONG,3,TARGET,OLD,1,True,1165,20,1318964051807,30,1318964073433,53,1318964122751,0,0,0,0,2003.75907861,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318964221703,1,TEST_WORD,ir_eeg_000,3,6,LIBEL,0,0,24,LO,WEAK,1,TARGET,NEW,0,False,641,35,1318964084347,0,0,0,0,0,0,0,0,2006.05808154,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318964224037,1,TEST_WORD,ir_eeg_000,3,6,AIMS,0,0,25,LO,NA,0,LURE,NEW,0,True,691,0,0,0,0,0,0,0,0,0,0,2008.39208423,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318964226235,1,TEST_WORD,ir_eeg_000,3,6,FREE,0,0,26,HI,NA,0,LURE,OLD,1,False,1069,0,0,0,0,0,0,0,0,0,0,2010.59008691,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318964228784,1,TEST_WORD,ir_eeg_000,3,6,PROUD,0,0,27,HI,NA,0,LURE,OLD,1,False,824,0,0,0,0,0,0,0,0,0,0,2013.13908984,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318964231001,1,TEST_WORD,ir_eeg_000,3,6,NECK,0,0,28,HI,NA,0,LURE,NEW,0,True,656,0,0,0,0,0,0,0,0,0,0,2015.35609253,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318964233366,1,TEST_WORD,ir_eeg_000,3,6,HUBBA,0,0,29,LO,NA,0,LURE,NEW,0,True,611,0,0,0,0,0,0,0,0,0,0,2017.72109521,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318964235616,1,TEST_WORD,ir_eeg_000,3,6,HEAD,0,0,30,HI,WEAK,1,TARGET,OLD,1,True,792,40,1318964095078,0,0,0,0,0,0,0,0,2019.9710979,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318964237898,1,TEST_WORD,ir_eeg_000,3,6,NETS,0,0,31,LO,STRONG,3,TARGET,OLD,1,True,910,13,1318964036612,27,1318964067003,54,1318964124784,0,0,0,0,2022.25310083,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318964240447,1,TEST_WORD,ir_eeg_000,3,6,PARK,0,0,32,HI,WEAK,1,TARGET,OLD,1,True,761,5,1318964019534,0,0,0,0,0,0,0,0,2024.80210376,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318964245296,1,TEST_WORD,ir_eeg_000,3,6,PERSON,0,0,34,HI,NA,0,LURE,NEW,0,True,1016,0,0,0,0,0,0,0,0,0,0,2029.65110962,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318964247529,1,TEST_WORD,ir_eeg_000,3,6,BOILS,0,0,35,LO,NA,0,LURE,NEW,0,True,719,0,0,0,0,0,0,0,0,0,0,2031.8841123,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318964249944,1,TEST_WORD,ir_eeg_000,3,6,NAVEL,0,0,36,LO,WEAK,1,TARGET,OLD,1,True,768,4,1318964017284,0,0,0,0,0,0,0,0,2034.29911499,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318964254643,1,TEST_WORD,ir_eeg_000,3,6,PROVERB,0,0,38,LO,STRONG,3,TARGET,OLD,1,True,1029,15,1318964040894,34,1318964082132,55,1318964127034,0,0,0,0,2038.99812061,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318964257093,1,TEST_WORD,ir_eeg_000,3,6,MISTY,0,0,39,LO,STRONG,3,TARGET,NEW,0,False,996,9,1318964028049,31,1318964075649,63,1318964143795,0,0,0,0,2041.44812354,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318964259625,1,TEST_WORD,ir_eeg_000,3,6,EXCUSE,0,0,40,HI,STRONG,3,TARGET,OLD,1,True,1087,22,1318964056189,37,1318964088662,66,1318964150559,0,0,0,0,2043.98012671,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318964262125,1,TEST_WORD,ir_eeg_000,3,6,EELS,0,0,41,LO,STRONG,3,TARGET,OLD,1,True,972,8,1318964026016,45,1318964105773,64,1318964146045,0,0,0,0,2046.48012964,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318964264657,1,TEST_WORD,ir_eeg_000,3,6,FINS,0,0,42,LO,NA,0,LURE,NEW,0,True,535,0,0,0,0,0,0,0,0,0,0,2049.01213257,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
1318964267206,1,TEST_WORD,ir_eeg_000,3,6,DATE,0,0,43,HI,WEAK,1,TARGET,NEW,0,False,673,62,1318964141795,0,0,0,0,0,0,0,0,2051.56113574,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92750>
